Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
GVGL,GHANI VALUE GLASS LTD,68.98,PKR,68.98,PKR,66.98,PKR,67.5,PKR,4173,-0.17746228926353821
GWLC,GHARIBWAL CEMENT LTD,50.7,PKR,50.85,PKR,48.9,PKR,49.36,PKR,1282781,-1.43769968051118
HABSM,HABIB SUGAR MILLS LTD,78.66,PKR,81.3,PKR,78.66,PKR,80,PKR,2712,0.9718540956708268
HAEL,HALA ENTERPRISES LTD,24,PKR,24.48,PKR,24,PKR,24.01,PKR,4924,-0.16632016632016278
HAFL,HAFIZ LTD,375.1,PKR,399,PKR,375,PKR,389.14,PKR,37,0
HALEON,HALEON PAKISTAN LTD,840,PKR,847.99,PKR,829,PKR,835.9,PKR,141952,0.06703857112073472
HASCOL,HASCOL PETROLEUM LTD,10.9,PKR,11.1,PKR,10.77,PKR,10.81,PKR,4538487,-0.9165902841429848
HBL,HABIB BANK LIMITED,235.98,PKR,239.5,PKR,234.99,PKR,236.97,PKR,2808951,-0.44950428499411577
HCAR,HONDA ATLAS CARS (PAKISTAN) LTD,292,PKR,293.57,PKR,290.5,PKR,291.02,PKR,320857,0.02062139125653089
HICL,HABIB INSURANCE CO LTD,12.85,PKR,13.79,PKR,12.8,PKR,13.79,PKR,1819125,9.968102073365232
HINO,HINOPAK MOTORS LTD,558.5,PKR,570.01,PKR,558,PKR,559.93,PKR,23857,0.2542479096166513
HINOON,HIGHNOON LABORATORIES LTD,1135,PKR,1140,PKR,1115,PKR,1135.56,PKR,76408,0.30031091011869904
HIRAT,HIRA TEXTILE MILLS,4.15,PKR,4.65,PKR,4.15,PKR,4.45,PKR,10202801,5.450236966824655
HMB,HABIB METROPOLITAN BANK LTD,109,PKR,110.2,PKR,108.5,PKR,109.18,PKR,15863,0.17432791999267083
HPL,HOECHST PAKISTAN LIMITED,3019.99,PKR,3020,PKR,2990,PKR,2990,PKR,370,-0.3001000333444481
HRPL,HABIB RICE PRODUCTS LTD.,30,PKR,30,PKR,29.3,PKR,29.31,PKR,5255,-0.8457374830852503
HTL,HI-TECH LUBRICANTS LTD,42.95,PKR,43.64,PKR,42.5,PKR,42.96,PKR,435604,0.023282887077993038
HUBC,HUB POWER CO LTD,159.5,PKR,164.5,PKR,157.51,PKR,160.9,PKR,18003484,1.8805800037991507
HUMNL,HUM NETWORK LTD,14.95,PKR,14.99,PKR,14.6,PKR,14.87,PKR,2429174,-0.46854082998661506
HUSI,HUSSAIN INDUSTRIES LTD,26.34,PKR,28.99,PKR,26.34,PKR,27.53,PKR,809,-1.6785714285714244
HWQS,HASEEB WAQAS SUGAR LTD,16.51,PKR,18.17,PKR,16.4,PKR,17.04,PKR,2773101,3.1476997578692467
IBFL,IBRAHIM FIBRES LTD,335,PKR,335,PKR,322.02,PKR,322.13,PKR,348,-1.1992393571341016
IBLHL,IBL HEALTHCARE LTD,61.69,PKR,63.02,PKR,61,PKR,61.46,PKR,391826,-0.3728319014426923
ICCI,ICC INDUSTRIES LIMITED (defaulter),11.73,PKR,11.84,PKR,11.47,PKR,11.55,PKR,19452,-0.17286084701814672
ICIBL,INVEST CAPITAL INVESTMENT BANK LIMITED,7.2,PKR,7.99,PKR,7.2,PKR,7.77,PKR,18112089,3.8770053475935713
ICL,ITTEHAD CHEMICALS LTD,90,PKR,92,PKR,89.1,PKR,90.34,PKR,45291,-0.7906874588183602
IDRT,IDREES TEXTILE MILLS LTD,19.75,PKR,20,PKR,19.49,PKR,20,PKR,764,1.214574898785417
IDSM,IDEAL SPINNING MILLS LTD,25.49,PKR,26.29,PKR,25,PKR,25.91,PKR,7049,8.410041841004192
IDYM,INDUS DYEING & MANUFACTURING CO LTD,181.97,PKR,181.97,PKR,180,PKR,180.61,PKR,3114,-0.7473759410891824
IGIHL,IGI HOLDINGS LTD,244.9,PKR,258,PKR,240,PKR,253.95,PKR,428049,5.570567449594669
IGIL,IGI LIFE INSURANCE LTD,22.65,PKR,22.65,PKR,21.55,PKR,21.55,PKR,14003,-4.008908685968813
ILP,INTERLOOP LTD,71.9,PKR,74.7,PKR,71.2,PKR,73.91,PKR,2430041,2.781254345709915
IMAGE,IMAGE PAKISTAN LIMITED,28.83,PKR,29,PKR,28.11,PKR,28.23,PKR,2319748,-2.0811654526534786
IML,IMPERIAL LIMITED,20.1,PKR,21,PKR,20.01,PKR,20.15,PKR,4471,-6.060606060606064
IMS,INTERMARKET SECURITIES LTD,12.2,PKR,13.09,PKR,11.91,PKR,12.21,PKR,7455201,0.24630541871922115
INDU,INDUS MOTOR CO LTD,2131,PKR,2131,PKR,2111.02,PKR,2117.12,PKR,2491,-0.26945035895311253
INIL,INTERNATIONAL INDUSTRIES LTD,183,PKR,183.9,PKR,180.5,PKR,181.16,PKR,87048,-1.19443686937551
INKL,INTERNATIONAL KNITWEAR,37.92,PKR,38,PKR,32.74,PKR,37.72,PKR,83679,3.683342495876845
IPAK,INTERNATIONAL PACKAGING FILMS LIMITED,22.9,PKR,23,PKR,22.57,PKR,23,PKR,132600,1.1433597185576148
ISIL,ISMAIL INDUSTRIES LTD,2198.99,PKR,2199,PKR,2124.01,PKR,2180.03,PKR,62,1.1755696848749424
ISL,INTERNATIONAL STEELS LTD,97,PKR,98.45,PKR,94.55,PKR,96.69,PKR,588549,1.5118110236220448
ITTEFAQ,ITTEFAQ IRON INDUSTRIES LIMITED,8.67,PKR,8.94,PKR,8.67,PKR,8.75,PKR,386028,-0.34168564920272626
JATM,J.A. TEXTILE MILLS LTD,29.98,PKR,30,PKR,28.25,PKR,29.73,PKR,12390,5.838376646493416
JDMT,JANANA DE MALUCHO TEXTILE MILLS LTD,90,PKR,91,PKR,88,PKR,89.72,PKR,8000,-0.28895310068904767
JDWS,J.D.W. SUGAR MILLS LTD,1019.95,PKR,1019.98,PKR,902,PKR,971.56,PKR,315,-1.2632242197583374
JGICL,JUBILEE GENERAL INSURANCE CO LTD,66.39,PKR,67,PKR,65.5,PKR,66.55,PKR,48215,0.833333333333329
JKSM,J.K. SPINNING MILLS LTD,165,PKR,169.97,PKR,150.03,PKR,162.65,PKR,11256,5.261454827853996
JLICL,JUBILEE LIFE INSURANCE COMPANY LTD,175,PKR,175,PKR,170.03,PKR,174,PKR,9221,1.9153048673343938
JSBL,JS BANK LTD,14.61,PKR,15.1,PKR,14.61,PKR,14.8,PKR,547320,0.13531799729364918
JSCL,JAHANGIR SIDDIQUI & CO. LTD,24.4,PKR,25.39,PKR,23.75,PKR,23.95,PKR,2385971,-0.9511993382961141
JSCLPSA,JAHANGIR SIDDIQUI & CO. LTD,11.2,PKR,11.5,PKR,11,PKR,11.05,PKR,21925,0.454545454545461
