Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
GSPM,Gulshan Spinning Mills Ltd,6.51,PKR,7.38,PKR,5.76,PKR,6.08,PKR,602618,-6.605222734254988
GTYR,Ghandhara Tyre and Rubber Co Limited,46.4,PKR,46.95,PKR,46.03,PKR,46.41,PKR,102102,-0.06459948320413682
GUSM,Gulistan Spinning Mills Limited,11,PKR,11,PKR,10.75,PKR,10.75,PKR,35723,-1.9160583941605918
GVGL,Ghani Value Glass Limited,66.98,PKR,67.86,PKR,65.26,PKR,66,PKR,90076,-0.617376901069111
GWLC,Gharibwal Cement Limited,52.44,PKR,53.35,PKR,52.1,PKR,52.79,PKR,680014,0.667429443173153
HABSM,Habib Sugar Mills Limited,82,PKR,82.19,PKR,81,PKR,81.1,PKR,6407,-1.097560975609763
HAEL,Hala Enterprises Ltd.,22.26,PKR,22.55,PKR,20.13,PKR,22.35,PKR,106129,1.5909090909090973
HAFL,Hafiz Limited,351.33,PKR,384.97,PKR,351.33,PKR,385,PKR,11,0
HALEON,Haleon Pakistan Limited,884,PKR,909,PKR,875,PKR,886.19,PKR,340023,0.2012641195825563
HASCOL,Hascol Petroleum Ltd.,10.6,PKR,10.8,PKR,10.54,PKR,10.56,PKR,3771680,0
HBL,Habib Bank Limited,263.4,PKR,264.5,PKR,258,PKR,258.68,PKR,1074871,-1.153993121895293
HCAR,Honda Atlas Cars (Pakistan) Ltd.,294,PKR,294.77,PKR,290.11,PKR,291.77,PKR,300812,-0.7213583313484653
HICL,Habib Insurance Co. Ltd.,15.95,PKR,16,PKR,15.6,PKR,15.69,PKR,111629,-1.937500000000003
HINO,Hinopak Motors Limited.,551,PKR,557,PKR,544,PKR,547.82,PKR,27396,-0.43618916069935243
HINOON,Highnoon Laboratories Limited,1231,PKR,1237.99,PKR,1214.99,PKR,1220.41,PKR,111472,-0.7796747967479608
HIRAT,Hira Textile Mills Limited,5.4,PKR,5.4,PKR,5.18,PKR,5.2,PKR,711095,-1.886792452830182
HMB,Habib Metropolitan Bank Limited,120,PKR,120,PKR,115,PKR,117.43,PKR,56873,-0.48305084745762134
HPL,Hoechst Pakistan Limited,3765.01,PKR,3810.5,PKR,3660.01,PKR,3807.16,PKR,440,1.0205110515562406
HRPL,Habib Rice Products Ltd.,32,PKR,32.5,PKR,31.8,PKR,32,PKR,15403,0
HTL,Hi-Tech Lubricants Ltd.,45.49,PKR,47.1,PKR,45,PKR,46.43,PKR,1189534,2.5171119452417767
HUBC,Hub Power Co. Ltd.,162.11,PKR,167.84,PKR,162.11,PKR,164.42,PKR,12573014,1.9279647882958186
HUMNL,Hum Network Limited,13.99,PKR,14,PKR,13.65,PKR,13.91,PKR,1865056,1.6070124178232332
HUSI,Husein Industries Ltd,29.9,PKR,30,PKR,29,PKR,29.64,PKR,1282,6.96499458679177
