Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
SIEM,SIEMENS (PAKISTAN) ENGINEERING CO LTD,1550,PKR,1550,PKR,1520,PKR,1525.48,PKR,13,0
SINDM,SINDH MODARABA ,13.93,PKR,14.3,PKR,13.93,PKR,14.3,PKR,54794,10.000000000000005
SITC,SITARA CHEMICALS INDUSTRIES LTD,590,PKR,618.44,PKR,590,PKR,599.44,PKR,96735,-0.4665836446658274
SKRS,SAKRAND SUGAR MILLS LTD,11.32,PKR,12.45,PKR,11.18,PKR,12.44,PKR,386629,9.893992932862183
SLGL,SECURE LOGISTICS - TRAX GROUP LIMITED,16.15,PKR,16.25,PKR,15.9,PKR,16.07,PKR,344258,-0.9858287122612455
SLYT,SALLY TEXTILE MILLS LTD (defaulter),16.5,PKR,18.08,PKR,16,PKR,18.08,PKR,297402,9.975669099756672
SMCPL,SAFE MIX CONCRETE LTD,24.91,PKR,25.19,PKR,23.99,PKR,24.32,PKR,90052,-2.368526696105981
SML,SHAKARGANJ LTD,66,PKR,67.49,PKR,65,PKR,67.36,PKR,12341,-2.6448908801849953
SNAI,SANA INDUSTRIES LTD,28.05,PKR,28.63,PKR,28.05,PKR,28.43,PKR,696,-4.501175680214981
SNBL,SONERI BANK LTD,25.2,PKR,25.3,PKR,24.53,PKR,24.63,PKR,2800985,-0.7655116841257102
SNGP,SUI NORTHERN GAS PIPELINES LTD,120.9,PKR,122.52,PKR,119.49,PKR,120.9,PKR,1308077,-0.4282655246252644
SPEL,SPEL LIMITED,48.59,PKR,49,PKR,48.01,PKR,48.11,PKR,358996,-0.3314688212140122
SPL,SITARA PEROXIDE LTD,17.62,PKR,17.89,PKR,17.1,PKR,17.2,PKR,44189,-2.383654937570952
SPWL,SAIF POWER LTD,11.57,PKR,11.77,PKR,11.55,PKR,11.56,PKR,178976,-0.7725321888412005
SRVI,SERVICE INDUSTRIES LTD,1150,PKR,1152,PKR,1140,PKR,1140.66,PKR,658,-0.8069986260152681
SSGC,SUI SOUTHERN GAS CO LTD,41.15,PKR,42.65,PKR,41.15,PKR,41.86,PKR,8271143,-0.9465215333648808
SSML,SARITOW SPINNING MILLS LTD,15.49,PKR,15.49,PKR,14.82,PKR,15.08,PKR,15200,-1.308900523560205
SSOM,S.S. OIL MILLS LTD,765,PKR,800,PKR,748.74,PKR,761.45,PKR,53931,-0.23060494490376054
STCL,SHABBIR TILES & CERAMICS LTD,17.22,PKR,17.55,PKR,16.84,PKR,17,PKR,312707,0.5917159763313694
STJT,SHAHTAJ TEXTILE MILLS LTD,82,PKR,82,PKR,82,PKR,82,PKR,1000,0.6134969325153374
STL,SUPERNET TECHNOLOGIES LTD,802.6,PKR,828.95,PKR,770,PKR,814.74,PKR,184,1.5125841016695722
STML,SHAMS TEXTILE MILLS LTD,34.09,PKR,34.89,PKR,33,PKR,34.89,PKR,4221,2.3467292461132208
STPL,SIDDIQSONS TIN PLATE LTD (defaulter),7.21,PKR,8.04,PKR,7.13,PKR,7.55,PKR,21157191,7.244318181818178
STYLERS,STYLERS INTERNATIONAL LIMITED,50.01,PKR,52,PKR,50,PKR,51.67,PKR,3392,2.276326207442594
SUHJ,SUHAIL JUTE MILLS LTD,101,PKR,112,PKR,101,PKR,109.41,PKR,27,0
SURC,SURAJ COTTON MILLS LTD,132,PKR,135.5,PKR,131,PKR,134.08,PKR,55324,2.6803492112115177
SUTM,SUNRAYS TEXTILE MILLS LTD,184,PKR,193,PKR,184,PKR,186.26,PKR,2599,1.6481117659899485
SYM,SYMMETRY GROUP LTD,14.4,PKR,14.6,PKR,14.26,PKR,14.36,PKR,1427055,-0.4851004851004871
SYS,SYSTEMS LTD,138.5,PKR,139.1,PKR,137.05,PKR,137.5,PKR,1833392,-0.7936507936507896
SZTM,SHAHZAD TEXTILE MILLS LTD,50,PKR,51.1,PKR,46,PKR,49.76,PKR,366,0
TATM,TATA TEXTILE MILLS LTD,219,PKR,235,PKR,217.99,PKR,229.96,PKR,1401485,7.452922760618671
TBL,TREET BATTERY LIMITED,12.2,PKR,12.42,PKR,12.15,PKR,12.21,PKR,664491,-0.8928571428571384
TCORP,TARIQ CORPORATION LTD,18.45,PKR,18.45,PKR,17.3,PKR,18.24,PKR,37256,2.1848739495798153
TELE,TELECARD LTD,7.61,PKR,7.74,PKR,7.56,PKR,7.64,PKR,641709,0.3942181340341571
TGL,TARIQ GLASS INDUSTRIES LTD,250,PKR,250,PKR,244,PKR,244.79,PKR,35922,-2.036977749319675
THALL,THAL LIMITED,459.99,PKR,500.78,PKR,459.99,PKR,500.78,PKR,121469,10.001098297638654
THCCL,THATTA CEMENT COMPANY LTD,44.01,PKR,44.1,PKR,42.52,PKR,43.28,PKR,733617,-1.0968921389396638
TICL,THE THAL INDUSTRIAL CORPORATION LTD,565.05,PKR,579.95,PKR,560.02,PKR,573.81,PKR,2209,1.8440949913031108
TOMCL,THE ORGANIC MEAT CO LIMITED,37.49,PKR,37.77,PKR,37,PKR,37.47,PKR,2130199,1.352447930754666
TOWL,TOWELLERS LTD,157.87,PKR,160,PKR,157,PKR,158.43,PKR,23799,0.35472223981757284
TPL,TPL CORP LTD,5.58,PKR,5.6,PKR,5.46,PKR,5.5,PKR,543325,1.4760147601476028
TPLI,TPL INSURANCE LTD,8.43,PKR,8.43,PKR,8.09,PKR,8.34,PKR,28602,1.7073170731707388
TPLL,TPL LIFE INSURANCE LIMITED,53,PKR,53,PKR,46.51,PKR,48.9,PKR,112,0
TPLP,TPL PROPERTIES LTD,9.66,PKR,9.85,PKR,9.56,PKR,9.72,PKR,3097152,1.1446409989594297
TPLT,TPL TRAKKER LTD,7.39,PKR,7.45,PKR,7.16,PKR,7.29,PKR,141427,1.815642458100557
TREET,TREET CORP LTD,22.75,PKR,22.85,PKR,22.5,PKR,22.63,PKR,1810393,0.35476718403546914
TRG,TRG PAKISTAN LTD,56.56,PKR,57.05,PKR,56.2,PKR,56.52,PKR,1170226,-0.6154387198874527
TRIPF,TRI-PACK FILMS LTD,136.75,PKR,146,PKR,136.75,PKR,137.19,PKR,605578,-9.707779386599974
TRSM,TRUST MODARABA,31.65,PKR,32.9,PKR,30,PKR,30.13,PKR,2153241,-1.018396846254935
TSBL,TRUST SECURITIES & BROKERAGE LTD,13.64,PKR,13.78,PKR,13,PKR,13.01,PKR,77922,-2.910447761194034
TSML,TANDLIANWALA SUGAR MILLS LTD,188.72,PKR,198.99,PKR,181.02,PKR,189.89,PKR,350,0.6199660873251311
TSPL,TRI-STAR POWER CO LTD,8.3,PKR,8.59,PKR,8.01,PKR,8.49,PKR,3641,3.033980582524272
UBDL,UNITED BRANDS LTD,24.6,PKR,26.2,PKR,24.02,PKR,24.79,PKR,24645,-1.0774142059058243
UBL,UNITED BANK LTD,380,PKR,385,PKR,379,PKR,382.62,PKR,737613,0.3883087579367209
UCAPM,UNICAP MODARABA,4.8,PKR,5.44,PKR,4.8,PKR,4.97,PKR,689826,2.4742268041237137
UDLI,UDL INTERNATIONAL LIMITED,10,PKR,10.3,PKR,9.3,PKR,9.52,PKR,42651,-4.321608040201003
UDPL,UNITED DISTRIBUTORS PAKISTAN LTD,85,PKR,87,PKR,83.01,PKR,84.41,PKR,23023,-0.6005652378709434
UNIC,UNITED INSURANCE CO OF PAKISTAN LTD,16.59,PKR,16.93,PKR,16.31,PKR,16.6,PKR,171616,0.0602772754671583
UNITY,UNITY FOODS LTD,30.5,PKR,31.2,PKR,30.01,PKR,30.33,PKR,7686260,-1.237381960273535
UPFL,UNILEVER PAKISTAN FOODS LTD,32990,PKR,33225,PKR,30000.1,PKR,32100.01,PKR,81,-2.7463984366715697
UVIC,UNIVERSAL INSURANCE CO LTD,9.05,PKR,9.22,PKR,8.9,PKR,8.9,PKR,55699,-1.6574585635359154
WAFI,WAFI ENERGY PAKISTAN LTD,177.03,PKR,177.98,PKR,175.01,PKR,175.34,PKR,76814,-0.769666100735702
WAHN,WAH NOBEL CHEMICALS LTD,390,PKR,391.99,PKR,382.07,PKR,390.92,PKR,4377,0.7499806706012796
WASL,WASL MOBILITY MODARABA,4.65,PKR,4.7,PKR,4.43,PKR,4.45,PKR,2233854,-2.19780219780219
WAVES,WAVES CORPORATION LTD ,8.25,PKR,8.7,PKR,8.2,PKR,8.36,PKR,3183277,3.209876543209874
WAVESAPP,WAVES HOME APPLIANCES LTD,9.14,PKR,9.39,PKR,9.05,PKR,9.1,PKR,4166607,0.6637168141592976
WTL,WORLDCALL TELECOM LTD,1.44,PKR,1.45,PKR,1.4,PKR,1.41,PKR,17579008,-1.3986013986014
YOUW,YOUSAF WEAVING MILLS LTD,5.3,PKR,5.32,PKR,4.99,PKR,5.09,PKR,5695344,-2.6768642447418842
ZAHID,ZAHIDJEE TEXTILE MILLS LIMITED,91.99,PKR,91.99,PKR,81.25,PKR,82.42,PKR,60021,-4.84876471946433
ZAL,ZAREA LIMITED,25,PKR,25.06,PKR,24.35,PKR,24.55,PKR,199604,-0.8481421647819096
ZIL,ZIL LTD,341,PKR,355,PKR,335,PKR,340.8,PKR,775,0.2411906582740141
ZTL,ZEPHYR TEXTILES LTD,19.5,PKR,19.5,PKR,19,PKR,19.31,PKR,7210,0.5205622071837473
