Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
BAHL,Bank Al Habib Ltd.,189.48,PKR,192,PKR,185.5,PKR,190.46,PKR,820430,1.6545687446626784
BAPL,Bawany Air Products Limited.,49.5,PKR,50,PKR,43.98,PKR,47.94,PKR,165182,-1.9030079803560462
BATA,Bata Pakistan Limited,1524.94,PKR,1525,PKR,1515,PKR,1517.29,PKR,696,0.2570371349279683
BBFL,Big Bird Foods Limited,54.29,PKR,55.12,PKR,53.95,PKR,54.53,PKR,3236399,0.9067357512953406
BCL,Bolan Castings Ltd.,103.9,PKR,103.9,PKR,101.55,PKR,101.99,PKR,39813,-0.4878524734120402
BECO,BECO Steel Limited,31.7,PKR,34.99,PKR,31.35,PKR,34.99,PKR,3816346,9.996856334486022
BELA,Bela Automotives Ltd.,129.7,PKR,129.7,PKR,117.01,PKR,123.98,PKR,1178,2.666445842994368
BERG,Berger Paints Pakistan Limited.,119.09,PKR,120,PKR,118.01,PKR,118.35,PKR,64799,0.06764183647585888
BFAGRO,Barkat Frisian Agro Limited,46.61,PKR,47,PKR,44.5,PKR,44.88,PKR,1908873,-3.587540279269591
BFBIO,BF Biosciences Ltd,167,PKR,167,PKR,162.55,PKR,163.41,PKR,761781,-1.7260043300457089
BFMOD,BF Modaraba,16.75,PKR,16.75,PKR,15.3,PKR,15.67,PKR,18189,-6.947743467933491
BGL,Balochistan Glass Ltd.,16.75,PKR,16.75,PKR,15.61,PKR,15.93,PKR,6487810,-7.005253940455337
BHAT,Bhanero Textile Mills Limited.,953.99,PKR,973.9,PKR,925,PKR,949.91,PKR,1461,-0.4391573210355366
BIFO,Biafo Industries Limited,188.99,PKR,188.99,PKR,184,PKR,184.58,PKR,74694,-1.0878302341782333
BILF,Bilal Fibres Limited,36.97,PKR,37.7,PKR,35,PKR,35.43,PKR,653191,3.384884738838624
BIPL,BankIslami Pakistan Limited,36.8,PKR,36.8,PKR,36,PKR,36.08,PKR,646136,-0.7700770077007731
BML,Bank Makramah Limited,8,PKR,8.08,PKR,7.71,PKR,7.74,PKR,14447216,-2.763819095477384
BNL,Bunny's Ltd.,142.12,PKR,147,PKR,138.4,PKR,139.39,PKR,2306925,-1.920911905432042
BNWM,Bannu Woollen Mills Limited,76.5,PKR,76.8,PKR,74.9,PKR,75.11,PKR,48806,-0.7400555041628152
BOK,Bank of Khyber,34.8,PKR,35.74,PKR,33.41,PKR,33.8,PKR,131432,-2.340364056631038
BOP,Bank of Punjab,26.6,PKR,26.6,PKR,25,PKR,25.22,PKR,57279824,-2.9253271747498135
BPL,Burshane LPG (Pakistan) Limited,35.23,PKR,35.23,PKR,33.76,PKR,34,PKR,16226,-0.8746355685131112
BRRG,B.R.R. Guardian limited,33,PKR,34.96,PKR,30.05,PKR,32.66,PKR,23384,0.1840490797545864
BTL,Blessed Textiles Limited,315.02,PKR,320,PKR,315.02,PKR,329.96,PKR,11,0
BUXL,Buxly Paints Limited,173,PKR,173,PKR,167,PKR,168.51,PKR,5027,-0.6544039617969659
BWCL,Bestway Cement Limited,570.6,PKR,625.1,PKR,570.6,PKR,625.1,PKR,125645,10.000527918067123
BWHL,Baluchistan Wheels Limited,195.89,PKR,203,PKR,194.02,PKR,201.25,PKR,349947,3.7210740607122603
CASH,CALCORP Limited,46,PKR,50.99,PKR,44.6,PKR,48.99,PKR,6023,3.6825396825396863
CCM,Crescent Cotton Mills Limited,66.5,PKR,66.5,PKR,63.5,PKR,64.03,PKR,10463,1.4256296530967822
CENI,"Century Insurance Co., Ltd.",49.5,PKR,49.5,PKR,48.5,PKR,48.55,PKR,3591,1.5902908558275748
CEPB,Century Paper & Board Mills Limited,28.86,PKR,29.05,PKR,28,PKR,28.22,PKR,956565,-1.017186951946695
CFL,Crescent Fibres Limited,79.24,PKR,79.24,PKR,77.24,PKR,77.24,PKR,285,0
CHAS,Chashma Sugar Mills Limited,63.1,PKR,66.9,PKR,62,PKR,66.48,PKR,51890,1.2642802741812615
CHBL,Chenab Limited,23.88,PKR,25,PKR,23.1,PKR,24.52,PKR,151797,3.416280050611551
CHCC,Cherat Cement Co. Ltd.,357,PKR,360.3,PKR,355.01,PKR,356.79,PKR,104726,0.33746730785456436
CJPL,Crescent Jute Products Ltd.,11.38,PKR,11.39,PKR,9.95,PKR,10.55,PKR,312192,-4.524886877828054
CLOV,Clover Pakistan Limited,46.89,PKR,46.94,PKR,43,PKR,45.04,PKR,371976,-3.056392595781321
CLVL,Cordoba Logistics & Ventures Limited,19.68,PKR,19.68,PKR,18.51,PKR,18.84,PKR,2648,-1.9771071800208069
CNERGY,Cnergyico Pk Limited,8.71,PKR,8.85,PKR,8.33,PKR,8.5,PKR,61668652,-0.468384074941442
COLG,Colgate-Palmolive (Pakistan) Limited,1282,PKR,1287.49,PKR,1282,PKR,1284.78,PKR,6077,0.21372188075255133
CPHL,Citi Pharma Ltd.,97.96,PKR,98.75,PKR,96.95,PKR,97.5,PKR,3370727,1.2355933963243668
CPPL,Cherat Packaging Limited,113.54,PKR,114.5,PKR,113.13,PKR,113.53,PKR,35858,0.0969846587903363
CRTM,Crescent Textile Mills Ltd.,25.25,PKR,25.6,PKR,23.9,PKR,24.06,PKR,1083416,-4.143426294820728
CSAP,Crescent Steel & Allied Products Ltd,108,PKR,111.99,PKR,107.5,PKR,108.91,PKR,1037079,1.3965180150823946
CSIL,Crescent Star Insurance Co. Ltd.,7.3,PKR,7.5,PKR,6.79,PKR,6.91,PKR,27484944,-6.241519674355494
CTM,Colony Textile Mills Ltd.,7.5,PKR,7.5,PKR,7.2,PKR,7.22,PKR,383069,-2.0352781546811447
CWSM,Chakwal Spinning Mills Limited,34.69,PKR,34.96,PKR,33.9,PKR,34.01,PKR,282549,-0.20539906103286468
CYAN,CYAN Ltd,42.8,PKR,42.8,PKR,40.5,PKR,41.39,PKR,176287,-0.21697203471551665
DAAG,Data Agro Ltd.,106.2,PKR,106.2,PKR,102.2,PKR,102.85,PKR,4868,-2.7882797731569027
DADX,Dadex Eternit Limited,64.95,PKR,68.5,PKR,64.95,PKR,66.51,PKR,11889,2.3388213571318826
DBCI,Dadabhoy Cement Industries Limited,7.76,PKR,8.04,PKR,7.47,PKR,7.5,PKR,192922,-1.4454664914586113
DCL,Dewan Cement Ltd.,15.42,PKR,15.5,PKR,14.95,PKR,15.1,PKR,8669399,-2.2020725388601026
DEL,Dawood Equities Limited,16,PKR,16.5,PKR,15.41,PKR,16.08,PKR,44601,1.3232514177693704
DFML,Dewan Farooque Motors Limited,35.44,PKR,35.65,PKR,35.01,PKR,35.06,PKR,1340774,-0.7642230399094142
DFSM,Dewan Farooque Spinning Mills Limited,6.59,PKR,6.59,PKR,6.18,PKR,6.34,PKR,315771,-0.9375000000000078
DGKC,D.G. Khan Cement Co. Ltd.,250.99,PKR,255.13,PKR,247.75,PKR,252.81,PKR,3781150,1.8696861022686122
DHPL,DH Partners Limited,43.84,PKR,44.4,PKR,43.6,PKR,43.72,PKR,161014,-0.1598538479104825
