Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
LOTCHEM,Lotte Chemical Pakistan Ltd.,25,PKR,26.5,PKR,24.75,PKR,25.91,PKR,5260437,4.4758064516129
LPGL,Leiner Pak Gelatine Limited,113.5,PKR,115.5,PKR,108.22,PKR,111.05,PKR,19378,-1.9512625816704998
LPL,Lalpir Power Ltd.,25.97,PKR,26.29,PKR,25.7,PKR,25.99,PKR,443548,0.07701193685021014
LSECL,Lse Capital limited,7.8,PKR,7.8,PKR,7,PKR,7.66,PKR,430173,-1.0335917312661507
LSEFSL,LSE Financial Services Limited,25,PKR,25,PKR,24.18,PKR,24.97,PKR,6383,-5.309063329541154
LSEVL,LSE Ventures Limited,7.38,PKR,7.38,PKR,7.05,PKR,7.18,PKR,138338,-0.27777777777778423
LUCK,Lucky Cement Ltd.,485.99,PKR,494.5,PKR,480.55,PKR,487.99,PKR,1361634,0.7307255650737993
MACFL,Macpac Films Limited,32.15,PKR,32.75,PKR,32.01,PKR,32.24,PKR,409079,0.2799377916018769
MACTER,Macter International Ltd.,398.1,PKR,400,PKR,394,PKR,394.87,PKR,76633,-0.7465312688517923
MARI,Mari Energies Limited,677,PKR,679.43,PKR,666,PKR,667.64,PKR,1423491,-0.7226765799256526
MCB,MCB Bank Limited,357,PKR,357,PKR,352,PKR,353.64,PKR,170766,-0.19755037534570996
MCBIM,MCB Investment Management Limited,137.99,PKR,143,PKR,136,PKR,142.45,PKR,23378,4.542785850579772
MDTL,Media Times Limited,5.87,PKR,5.94,PKR,5.26,PKR,5.38,PKR,16948950,-10.033444816053521
MEBL,Meezan Bank Limited.,414,PKR,414.9,PKR,411,PKR,411.95,PKR,716016,-0.15027752866180394
MEHT,Mahmood Textile Mills Limited,321.01,PKR,338.38,PKR,320.01,PKR,327.93,PKR,1795,0.26907200733832604
MERIT,Merit Packaging Limited,14.25,PKR,14.4,PKR,13.9,PKR,14.1,PKR,686029,-0.9135628952916428
MFFL,Mitchell'S Fruit Farms Limited,217,PKR,237,PKR,217,PKR,225.32,PKR,254282,4.324474488378556
MFL,Matco Foods Ltd,46.74,PKR,47.75,PKR,45.75,PKR,46.15,PKR,1445666,-0.3239740820734311
MIRKS,Mirpurkhas Sugar Mills Limited,38.9,PKR,39.15,PKR,38.02,PKR,38.29,PKR,61672,-0.5970924195223364
MLCF,Maple Leaf Cement Factory Ltd,108,PKR,108.69,PKR,103.01,PKR,107.53,PKR,3522156,-0.5548876352538559
MQTM,Maqbool Textile Mills Limited,35.5,PKR,35.59,PKR,35.01,PKR,35.24,PKR,7660,0.22753128555177876
MRNS,Mehran Sugar Mills Limited,70.1,PKR,71.5,PKR,70,PKR,70.22,PKR,11218,-1.0985915492957763
MSCL,Metropolitan Steel Corporation Limited,18.68,PKR,18.68,PKR,18.68,PKR,18.68,PKR,572587,10.011778563015309
MSOT,Masood Textile Mills Limited,60,PKR,61.93,PKR,59,PKR,60.18,PKR,18525,0.8885163453478645
MTL,Millat Tractors Limited,570,PKR,571,PKR,565,PKR,567.57,PKR,108364,-0.3266424319055723
MUGHAL,Mughal Iron & Steel Industries Ltd,84.22,PKR,86.24,PKR,82.9,PKR,85.66,PKR,6149423,1.7098076466397505
MUGHALC,Mughal Iron & Steel Industries Ltd. Class C,42.11,PKR,42.74,PKR,39,PKR,42.15,PKR,40667,-0.5192353080009414
MUREB,"Murree Brewery Co., Ltd.",1054.95,PKR,1070,PKR,1025.01,PKR,1040.39,PKR,21466,-0.4278085102310166
MWMP,Mandviwala Mauser Plastic Industries Ltd.,146.11,PKR,155.8,PKR,145.2,PKR,155.8,PKR,350354,9.9971759390003
NAGC,Nagina Cotton Mills Limited,71,PKR,71,PKR,65,PKR,67.79,PKR,6579,-4.896184062850723
NATF,National Foods Ltd. (Pakistan),380,PKR,380,PKR,370.17,PKR,372.04,PKR,231475,-1.7067371202113553
NBP,National Bank of Pakistan,190.7,PKR,196,PKR,187.91,PKR,189.06,PKR,8576474,-0.33212082872054166
NCL,Nishat Chunian Ltd.,50.9,PKR,50.98,PKR,47.1,PKR,48.82,PKR,409241,-2.8264331210191114
NCML,Nazir Cotton Mills Ltd,13.7,PKR,13.7,PKR,12.61,PKR,13.51,PKR,10116,-1.3868613138686097
NCPL,Nishat Chunian Power Limited,28.4,PKR,28.88,PKR,28.28,PKR,28.49,PKR,452319,0.45839210155147747
NESTLE,Nestle Pakistan Ltd.,8426,PKR,8470,PKR,8300,PKR,8445.26,PKR,149,0.23119521278741625
NETSOL,Netsol Technologies Limited,157.9,PKR,158.69,PKR,151.31,PKR,152.6,PKR,2065860,-2.684777756520635
NEXT,Next Capital Limited,11.85,PKR,11.85,PKR,10.8,PKR,11,PKR,150514,-2.2222222222222223
NICL,Nimir Industrial Chemicals Ltd.,189,PKR,196,PKR,187.7,PKR,191.27,PKR,136194,2.5796417462190293
NML,Nishat Mills Limited,160.65,PKR,165.5,PKR,159.61,PKR,160.47,PKR,2736770,0.431843785204655
NONS,Noon Sugar Mills Limited,102.01,PKR,103.95,PKR,96,PKR,96.09,PKR,54759,-7.463405238828967
NPL,Nishat Power Limited,42.2,PKR,43,PKR,42.2,PKR,42.94,PKR,299265,1.0828625235404918
