Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
786,786 Investments Limited,14.39,PKR,15.67,PKR,12.83,PKR,14.8,PKR,330895,3.8596491228070224
AABS,Al-Abbas Sugar Mills Ltd.,1042.01,PKR,1050,PKR,1041.01,PKR,1049.9,PKR,124,0.16027169868921254
AATM,Ali Asghar Textile Mills Limited,50.8,PKR,51.3,PKR,50,PKR,50.74,PKR,5311,1.2774451097804402
ABL,Allied Bank Limited,170,PKR,172,PKR,169.06,PKR,170.07,PKR,329318,1.0997503269527964
ABOT,Abbott Laboratories Pakistan Limited,1226,PKR,1276,PKR,1226,PKR,1270.33,PKR,6912,-0.12422262581473174
ACPL,Attock Cement Pakistan Limited,296.01,PKR,302.05,PKR,291,PKR,292.48,PKR,656044,-1.195865144246998
ADAMS,Adam Sugar Mills Limited,64.1,PKR,73.8,PKR,64.1,PKR,72,PKR,1761,2.7984009137635546
ADMM,Artistic Denim Mills Limited,60.67,PKR,61.47,PKR,60.5,PKR,60.92,PKR,71003,1.4150158148826393
AGHA,Agha Steel Industries Ltd.,9.76,PKR,10.25,PKR,9.75,PKR,10.15,PKR,5615721,3.2553407934893213
AGIC,Askari General Insurance Co. Ltd.,46.04,PKR,47.25,PKR,45.65,PKR,47,PKR,27972,3.1154014918824084
AGIL,Agriauto Industries Limited,142.6,PKR,146.47,PKR,142.05,PKR,143.55,PKR,45362,0.7580543272267933
AGL,Agritech Limited,73.03,PKR,73.4,PKR,72,PKR,72.18,PKR,1029086,-1.1774370208105138
AGP,AGP Limited,200.99,PKR,201,PKR,197,PKR,199.92,PKR,137486,0.23564803208824212
AGSML,Abdullah Shah Ghazi Sugar Mills Limited,9.31,PKR,9.45,PKR,9,PKR,9.05,PKR,255339,-2.267818574514029
AGTL,Al-Ghazi Tractors Ltd.,395.05,PKR,397.99,PKR,389.5,PKR,392.67,PKR,30229,-0.9559602481965304
AHCL,Arif Habib Corporation Limited,14.95,PKR,15.42,PKR,14.88,PKR,15.16,PKR,17021832,2.156334231805932
AHL,Arif Habib Limited,129.01,PKR,130.5,PKR,126.99,PKR,129.29,PKR,127280,0.030947775628620538
AHTM,Ahmed Hassan Textile Mills Ltd.,73,PKR,79.99,PKR,73,PKR,77.51,PKR,102,0
AICL,Adamjee Insurance Co. Limited,73,PKR,73.5,PKR,71.75,PKR,72.33,PKR,298480,0.0968724052034226
AIRLINK,Air Link Communication Ltd.,159,PKR,173.83,PKR,155.8,PKR,173.83,PKR,17828473,9.998101626273499
AKBL,Askari Bank Limited,82.87,PKR,84.25,PKR,82.65,PKR,83.51,PKR,1963782,0.7722939543863889
AKDHL,AKD Hospitality Limited,170.51,PKR,174.7,PKR,170,PKR,171.7,PKR,471,0.7038123167155358
AKDSL,AKD Securities Limited,36.5,PKR,37.77,PKR,36.4,PKR,37.43,PKR,713194,3.283664459161142
AKGL,Al-Khair Gadoon Limited,55.7,PKR,55.7,PKR,55.7,PKR,55.7,PKR,800,0
ALAC,Askari Life Assurance Co. Ltd.,17.15,PKR,17.2,PKR,15.17,PKR,15.19,PKR,11632903,-9.905100830367735
ALIFE,Adamjee Life Assurance Company Limited,36.5,PKR,36.5,PKR,36,PKR,36.01,PKR,2351,-0.0277623542476544
ALNRS,Al-Noor Sugar Mills Limited,103.98,PKR,103.98,PKR,103.98,PKR,104.32,PKR,27,0
ALTN,Altern Energy Limited,13.96,PKR,13.99,PKR,13.6,PKR,13.79,PKR,1074606,-1.07604017216643
AMBL,Apna Microfinance Bank Limited,12,PKR,12.15,PKR,10.81,PKR,11.31,PKR,1049,-4.071246819338411
AMTEX,Amtex Limited,4.28,PKR,4.35,PKR,4.16,PKR,4.21,PKR,798252,0.9592326139088737
ANL,Azgard Nine Limited,12.5,PKR,12.5,PKR,12.17,PKR,12.27,PKR,1272900,-0.7281553398058241
ANSM,Ansari Sugar Mills Limited,16.5,PKR,17.47,PKR,16.41,PKR,16.42,PKR,41728,-0.9052504526252176
ANTM,AN Textile Mills Limited,30.72,PKR,32.59,PKR,29.14,PKR,32.59,PKR,94772,9.989875126560934
APL,Attock Petroleum Limited,518,PKR,521,PKR,514,PKR,517.39,PKR,95716,-0.023187957720624635
ARCTM,Arctic Textile Mills Limited,36,PKR,37,PKR,35.61,PKR,36.42,PKR,4016,-0.6004366812227043
ARPAK,Arpak International Investments Ltd.,68.99,PKR,68.99,PKR,68.99,PKR,66.99,PKR,802,0
ARPL,Archroma Pakistan Limited,474.9,PKR,474.9,PKR,465,PKR,470.34,PKR,2661,0.9356624747843162
ARUJ,Aruj Industries Ltd.,12.32,PKR,12.99,PKR,11.26,PKR,11.51,PKR,90833,-6.574675324675329
ASC,Al Shaheer Corp. Ltd.,17.47,PKR,18.05,PKR,17.47,PKR,17.59,PKR,714775,-0.6214689265536691
ASHT,Ashfaq Textile Mills Limited,26,PKR,26,PKR,25.3,PKR,25.33,PKR,1036,-2.5769230769230838
ASIC,Asia Insurance Co. Ltd. (Pakistan),16.98,PKR,16.98,PKR,16.98,PKR,15.44,PKR,25,0
ASL,Aisha Steel Mills Ltd.,14.94,PKR,15,PKR,14.61,PKR,14.74,PKR,3524963,-0.5398110661268561
ASTL,Amreli Steels Ltd.,25.2,PKR,25.55,PKR,24.75,PKR,25.03,PKR,3494492,-0.15955325089748365
ASTM,Asim Textile Mills Ltd.,30.5,PKR,30.5,PKR,27.25,PKR,29.48,PKR,1392,1.655172413793105
ATBA,Atlas Battery Limited,258.03,PKR,262.22,PKR,255.57,PKR,258.67,PKR,20485,-0.5574350299861559
ATIL,Atlas Insurance Limited,88.43,PKR,91.9,PKR,86.5,PKR,89.55,PKR,14637,0.06704659738518524
ATLH,Atlas Honda Limited,1331.18,PKR,1345,PKR,1316,PKR,1340.72,PKR,3993,0.7166574017037488
ATRL,Attock Refinery Ltd,694,PKR,718,PKR,692,PKR,708.44,PKR,3497714,2.6813925848624516
AVN,Avanceon Ltd.,50.61,PKR,50.95,PKR,50.3,PKR,50.42,PKR,624760,-0.3754198774945618
AWTX,Allawasaya Textile & Finishing Mills Limited,1550.52,PKR,1550.52,PKR,1550.52,PKR,1409.56,PKR,1,-9.091143616335168
BAFL,Bank Alfalah Limited,105.62,PKR,108.2,PKR,105.62,PKR,107.68,PKR,2481158,1.9310867095797106
BAFS,Baba Farid Sugar Mills Limited,242,PKR,258.5,PKR,235,PKR,258.5,PKR,17841,10
BAHL,Bank Al Habib Ltd.,196,PKR,196.5,PKR,194.25,PKR,196.17,PKR,689925,1.4794889038332137
BAPL,Bawany Air Products Limited.,47.51,PKR,49.5,PKR,47.51,PKR,47.93,PKR,36856,-0.41554124246832086
BATA,Bata Pakistan Limited,1515,PKR,1519.99,PKR,1497,PKR,1500.45,PKR,3353,-0.7277779615600913
BBFL,Big Bird Foods Limited,55.34,PKR,55.78,PKR,54.86,PKR,55.01,PKR,7960784,0.018181818181814566
BCL,Bolan Castings Ltd.,100.98,PKR,102,PKR,100,PKR,100.29,PKR,56001,-0.07970509116269632
BECO,BECO Steel Limited,35.95,PKR,38.49,PKR,35.75,PKR,36.95,PKR,4444783,4.644576607193431
BELA,Bela Automotives Ltd.,120.5,PKR,120.5,PKR,120.5,PKR,120.5,PKR,42,0
BERG,Berger Paints Pakistan Limited.,118.5,PKR,119.38,PKR,118,PKR,119.05,PKR,144637,0.6424887987150147
BFAGRO,Barkat Frisian Agro Limited,45.45,PKR,45.71,PKR,44.6,PKR,44.83,PKR,807480,-0.6867523260965934
BFBIO,BF Biosciences Ltd,161.5,PKR,161.99,PKR,158,PKR,158.54,PKR,449462,-1.0238481708078504
BFMOD,BF Modaraba,16,PKR,16,PKR,15.5,PKR,15.8,PKR,8653,1.9354838709677464
BGL,Balochistan Glass Ltd.,17.31,PKR,17.7,PKR,16.8,PKR,17.06,PKR,4656417,0.4711425206124752
BHAT,Bhanero Textile Mills Limited.,925.99,PKR,925.99,PKR,908,PKR,913.29,PKR,20,0
BIFO,Biafo Industries Limited,188.1,PKR,190.25,PKR,185.99,PKR,186.13,PKR,188886,-0.5024857005399037
BILF,Zuma Resources Limited,46.3,PKR,46.65,PKR,43.99,PKR,46.61,PKR,776833,9.903324687573694
BIPL,BankIslami Pakistan Limited,36.38,PKR,36.9,PKR,36,PKR,36.54,PKR,2212746,0.4398020890599136
BML,Bank Makramah Limited,7.8,PKR,7.8,PKR,7.53,PKR,7.6,PKR,7526834,-0.3931847968545249
BNL,Bunny's Ltd.,122.8,PKR,127.99,PKR,120.01,PKR,123.03,PKR,1681729,1.3760711931443654
BNWM,Bannu Woollen Mills Limited,71.8,PKR,72.45,PKR,70.1,PKR,71.45,PKR,23988,-0.0978747203579323
BOK,Bank of Khyber,34.66,PKR,35.95,PKR,34,PKR,34.36,PKR,55591,-0.8083140877598186
BOP,Bank of Punjab,27,PKR,27.05,PKR,26.4,PKR,26.62,PKR,32583210,-0.7457121551081256
BPL,Burshane LPG (Pakistan) Limited,33.02,PKR,33.93,PKR,33,PKR,33.06,PKR,22298,-1.3134328358208887
BRRG,B.R.R. Guardian limited,33.4,PKR,33.4,PKR,32,PKR,32.48,PKR,15486,-1.2165450121654673
BTL,Blessed Textiles Limited,339.25,PKR,339.25,PKR,320,PKR,330,PKR,880,-2.7552674230145935
BUXL,Buxly Paints Limited,169,PKR,173,PKR,167,PKR,167.58,PKR,3128,-0.9984049152241966
BWCL,Bestway Cement Limited,676,PKR,676,PKR,651.01,PKR,664.92,PKR,36881,-0.560814751671228
BWHL,Baluchistan Wheels Limited,191.2,PKR,194,PKR,190,PKR,190.93,PKR,36114,-0.5158399333055339
CASH,CALCORP Limited,50.99,PKR,55.06,PKR,46.65,PKR,53.73,PKR,6691,7.352647352647352
CCM,Crescent Cotton Mills Limited,61.11,PKR,65.99,PKR,55.1,PKR,58.54,PKR,10226,-4.236872239489617
CENI,"Century Insurance Co., Ltd.",50,PKR,50,PKR,46.01,PKR,48.04,PKR,6820,-2.949494949494951
CEPB,Century Paper & Board Mills Limited,28.4,PKR,28.4,PKR,28,PKR,28.06,PKR,281684,0
CFL,Crescent Fibres Limited,73.58,PKR,73.58,PKR,70,PKR,70.15,PKR,744,-4.661592824136983
