Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
PIAHCLA,PIA Holding Company Limited Class A,20.99,PKR,21.85,PKR,20.76,PKR,21.45,PKR,7213973,2.386634844868735
PIAHCLB,PIA Holding Company Limited Class B,25016,PKR,25899.99,PKR,23386.49,PKR,25600,PKR,222,-1.481586100283285
PIBTL,Pakistan International Bulk Terminal Ltd.,13.81,PKR,14.45,PKR,13.39,PKR,14.25,PKR,37481712,3.4858387799564303
PICT,Pakistan International Container Terminal Limited,41.8,PKR,42.24,PKR,41.02,PKR,41.21,PKR,116028,0.1214771622934992
PIL,PICIC Insurance Limited,5.87,PKR,5.88,PKR,5.76,PKR,5.8,PKR,49299,-1.360544217687076
PIM,Popular Islamic Modaraba,23.13,PKR,23.13,PKR,22.61,PKR,22.82,PKR,1859,-1.3402507565931636
PINL,Premier Insurance Co. of Pakistan Ltd.,8.49,PKR,8.49,PKR,8.12,PKR,8.25,PKR,16760,-0.12106537530266086
PIOC,Pioneer Cement Limited,248.75,PKR,249,PKR,244.67,PKR,246.05,PKR,120004,-0.26752057071054947
PKGI,Pakistan General Insurance Co. Ltd.,11.24,PKR,11.24,PKR,10.37,PKR,10.54,PKR,5355,-1.9534883720930312
PKGP,Pakgen Power Limited,92.08,PKR,97.99,PKR,90,PKR,93.72,PKR,5697,1.792114695340508
PKGS,Packages Limited,704,PKR,710,PKR,691,PKR,710,PKR,14883,0.9612650019907841
PMPK,Philip Morris (Pakistan) Limited,1302.01,PKR,1302.01,PKR,1300,PKR,1300,PKR,214,-0.5842586644642332
PMRS,Premier Sugar Mills & Distillery Co. Ltd.,316.61,PKR,320,PKR,316.61,PKR,350,PKR,2,0
PNSC,Pakistan National Shipping Corporation,484,PKR,487,PKR,475,PKR,483.89,PKR,56095,-0.09290993929883731
POL,Pakistan Oilfields Limited,740.98,PKR,744,PKR,723,PKR,726.9,PKR,866474,-1.7211308356881168
POML,Punjab Oil Mills Limited,218,PKR,218,PKR,201,PKR,206.23,PKR,12949,-4.137033421652027
POWER,Power Cement Ltd,19.15,PKR,19.45,PKR,18.75,PKR,19.24,PKR,5071545,1.3698630136986196
