Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
786,786 Investments Limited,13.1,PKR,13.45,PKR,12.9,PKR,13.11,PKR,60627,-0.3799392097264492
AABS,Al-Abbas Sugar Mills Ltd.,1025,PKR,1049.97,PKR,1022.01,PKR,1028.34,PKR,40,-1.6460236239299926
AATM,Ali Asghar Textile Mills Limited,51.29,PKR,51.5,PKR,50,PKR,50.18,PKR,2470,0.21969243059716284
ABL,Allied Bank Limited,191.98,PKR,202,PKR,187.15,PKR,198.35,PKR,1892553,6.542407477037121
ABOT,Abbott Laboratories Pakistan Limited,1269.95,PKR,1295,PKR,1266,PKR,1269.52,PKR,26093,-0.03543390788759147
ACPL,Attock Cement Pakistan Limited,307.95,PKR,311.15,PKR,303.77,PKR,307.55,PKR,333531,-0.06498781478472417
ADAMS,Adam Sugar Mills Limited,73,PKR,73.12,PKR,70.1,PKR,73.12,PKR,153,0
ADMM,Artistic Denim Mills Limited,53.99,PKR,53.99,PKR,51.11,PKR,51.44,PKR,31445,-0.7716049382716158
AGHA,Agha Steel Industries Ltd.,9.55,PKR,9.6,PKR,9.02,PKR,9.4,PKR,3796226,-0.10626992561104981
AGIC,Askari General Insurance Co. Ltd.,46.52,PKR,46.99,PKR,44,PKR,44.92,PKR,134858,-3.147908581285038
AGIL,Agriauto Industries Limited,142.8,PKR,144,PKR,140.2,PKR,142.8,PKR,11099,1.391650099403584
AGL,Agritech Limited,76,PKR,77.8,PKR,73.2,PKR,73.87,PKR,381694,-2.9048370136698134
AGP,AGP Limited,196.28,PKR,198,PKR,192,PKR,195.59,PKR,154568,-0.351538618300386
AGSML,Abdullah Shah Ghazi Sugar Mills Limited,9.29,PKR,9.29,PKR,8.88,PKR,8.95,PKR,542545,-1.9715224534501803
AGTL,Al-Ghazi Tractors Ltd.,390.5,PKR,405,PKR,390,PKR,402.67,PKR,58806,3.264604810996568
AHCL,Arif Habib Corporation Limited,16.87,PKR,17,PKR,16.6,PKR,16.69,PKR,7142383,-0.5363528009535152
AHL,Arif Habib Limited,128.29,PKR,141.06,PKR,127.5,PKR,137.47,PKR,334572,7.038853850346485
AHTM,Ahmed Hassan Textile Mills Ltd.,88,PKR,88,PKR,78.15,PKR,87.96,PKR,610,2.326663564448581
AICL,Adamjee Insurance Co. Limited,90,PKR,93,PKR,87.22,PKR,89.67,PKR,2231027,2.808988764044947
AIRLINK,Air Link Communication Ltd.,166.5,PKR,167,PKR,162.9,PKR,163.28,PKR,1169861,-1.1981120658356468
AKBL,Askari Bank Limited,87.59,PKR,93.5,PKR,87.59,PKR,90.96,PKR,5973265,3.8474711725082664
AKDHL,AKD Hospitality Limited,168.06,PKR,172,PKR,167.01,PKR,167.35,PKR,543,-2.408444133426636
AKDSL,AKD Securities Limited,38.73,PKR,40.5,PKR,37,PKR,37.77,PKR,2627855,-2.099533437013984
AKGL,Al-Khair Gadoon Limited,58,PKR,58,PKR,58,PKR,58,PKR,2,0
ALAC,Askari Life Assurance Co. Ltd.,14.2,PKR,14.2,PKR,13.7,PKR,13.73,PKR,797099,-1.647564469914043
ALIFE,Adamjee Life Assurance Company Limited,34.16,PKR,35.86,PKR,34.16,PKR,35.36,PKR,1144,-0.39436619718310023
ALNRS,Al-Noor Sugar Mills Limited,90.01,PKR,100.04,PKR,90.01,PKR,94.52,PKR,501138,3.9252336448598055
ALTN,Altern Energy Limited,12.96,PKR,13.2,PKR,12.8,PKR,12.98,PKR,524312,0.5422153369481044
AMBL,Apna Microfinance Bank Limited,10.53,PKR,10.53,PKR,10.53,PKR,11,PKR,100,0
AMTEX,Amtex Limited,4.04,PKR,4.15,PKR,4,PKR,4.1,PKR,682739,1.9900497512437831
ANL,Azgard Nine Limited,12.3,PKR,12.75,PKR,12.1,PKR,12.49,PKR,3102781,2.6294165981922784
ANSM,Ansari Sugar Mills Limited,16,PKR,16.7,PKR,16,PKR,16,PKR,7001,-1.9006744328632665
ANTM,AN Textile Mills Limited,29.68,PKR,29.68,PKR,28.05,PKR,28.66,PKR,2000,-3.4366576819406998
APL,Attock Petroleum Limited,545.24,PKR,550,PKR,540,PKR,544.73,PKR,183567,-0.09353679113784588
ARCTM,Arctic Textile Mills Limited,35,PKR,36,PKR,34.5,PKR,35,PKR,5476,1.3024602026049288
ARPAK,Arpak International Investments Ltd.,56.01,PKR,62.2,PKR,56,PKR,56.02,PKR,511,-4.370092181631948
ARPL,Archroma Pakistan Limited,464.01,PKR,473,PKR,464.01,PKR,465.2,PKR,4445,0.021500752526331088
ARUJ,Aruj Industries Ltd.,11.55,PKR,11.84,PKR,10.11,PKR,10.59,PKR,75789,-4.594594594594593
ASC,Al Shaheer Corp. Ltd.,12.07,PKR,13.29,PKR,12.07,PKR,13.29,PKR,4394376,10.016556291390721
ASHT,Ashfaq Textile Mills Limited,24,PKR,24,PKR,22.5,PKR,23.59,PKR,16804,-5.2229811169144265
ASIC,Asia Insurance Co. Ltd. (Pakistan),16.98,PKR,16.98,PKR,16.98,PKR,16.98,PKR,1,9.974093264248712
ASL,Aisha Steel Mills Ltd.,14.53,PKR,15,PKR,14.36,PKR,14.47,PKR,2525759,-1.564625850340127
ASTL,Amreli Steels Ltd.,24.83,PKR,24.83,PKR,24.05,PKR,24.22,PKR,803182,-1.1024908125765602
ASTM,Asim Textile Mills Ltd.,28.45,PKR,28.49,PKR,25.1,PKR,26.23,PKR,12091,-4.791288566243195
ATBA,Atlas Battery Limited,256.98,PKR,256.98,PKR,250.72,PKR,251.92,PKR,21430,-0.32838773491592976
ATIL,Atlas Insurance Limited,92.05,PKR,94.5,PKR,91.7,PKR,92.53,PKR,6778,-2.095016400380916
ATLH,Atlas Honda Limited,1420,PKR,1422,PKR,1401,PKR,1405.92,PKR,4631,-0.9126981330213353
ATRL,Attock Refinery Ltd,720,PKR,732.5,PKR,709,PKR,713.12,PKR,2009240,-0.8619251515320087
AVN,Avanceon Ltd.,49.5,PKR,50.89,PKR,49.2,PKR,50.24,PKR,865439,1.8447192377863444
AWTX,Allawasaya Textile & Finishing Mills Limited,1400,PKR,1550.5,PKR,1400,PKR,1409.56,PKR,3,-9.091143616335168
BAFL,Bank Alfalah Limited,109.5,PKR,111.9,PKR,107.5,PKR,109.45,PKR,3539867,-0.4728562335182286
BAFS,Baba Farid Sugar Mills Limited,241,PKR,241,PKR,229,PKR,240,PKR,520,-0.4686268817650212
BAHL,Bank Al Habib Ltd.,213.95,PKR,213.95,PKR,205.14,PKR,208.59,PKR,288787,-0.5577803203661268
BAPL,Bawany Air Products Limited.,46.21,PKR,46.69,PKR,44.63,PKR,44.93,PKR,255595,-2.685726662334854
BATA,Bata Pakistan Limited,1477,PKR,1477,PKR,1448.08,PKR,1449.55,PKR,5669,-0.6197766335981986
BBFL,Big Bird Foods Limited,54.01,PKR,54.44,PKR,53.99,PKR,54,PKR,1177011,-0.07401924500369939
BCL,Bolan Castings Ltd.,93,PKR,96.9,PKR,93,PKR,95.16,PKR,27235,2.875675675675672
